
2025-08-05 13:58:31,wudfhost.exe,145,251
2025-08-05 13:58:31,Discord,111,203
2025-08-05 13:58:31,ipfsvc.exe,74,136
2025-08-05 13:58:31,dell.techhub.instrumentation.subagent.exe,74,135
2025-08-05 13:58:31,dell.techhub.diagnostics.subagent.exe,72,134
2025-08-05 13:58:31,nvdisplay.container.exe,72,125
2025-08-05 13:58:31,msmpeng.exe,36,67
2025-08-05 13:58:31,svchost.exe,36,67
2025-08-05 13:58:31,tailscaled.exe,36,67
2025-08-05 13:58:31,supportassistagent.exe,35,63
2025-08-05 14:08:50,Chrome Browser,523,383
2025-08-05 14:08:50,cursor.exe,329,313
2025-08-05 14:08:50,spotify.exe,190,176
2025-08-05 14:08:50,wudfhost.exe,97,80
2025-08-05 14:08:50,Discord,70,54
2025-08-05 14:08:50,dell.techhub.diagnostics.subagent.exe,57,41
2025-08-05 14:08:50,dell.techhub.instrumentation.subagent.exe,55,38
2025-08-05 14:08:50,nvdisplay.container.exe,49,40
2025-08-05 14:08:50,ipfsvc.exe,49,37
2025-08-05 14:08:50,supportassistagent.exe,33,34
2025-08-05 14:08:50,crossdeviceservice.exe,33,33
2025-08-05 14:08:50,monitor.exe,35,27
2025-08-05 14:08:50,riotclientservices.exe,32,27
2025-08-05 14:08:50,msmpeng.exe,24,19
2025-08-05 14:08:50,svchost.exe,24,19
2025-08-05 15:51:55,Chrome Browser,4699163,36086351
2025-08-05 15:51:55,cursor.exe,1180780,9161560
2025-08-05 15:51:55,svchost.exe,294220,2268893
2025-08-05 15:51:55,python.exe,294058,2264765
2025-08-05 15:51:55,wudfhost.exe,3219,85960
2025-08-05 15:51:55,Discord,2413,65088
2025-08-05 15:51:55,msmpeng.exe,2416,64996
2025-08-05 15:51:55,ipfsvc.exe,1607,43332
2025-08-05 15:51:55,dell.techhub.instrumentation.subagent.exe,1611,43317
2025-08-05 15:51:55,dell.techhub.diagnostics.subagent.exe,1604,43244
2025-08-05 15:51:55,nvidia overlay.exe,1606,43132
2025-08-05 15:51:55,nvdisplay.container.exe,1603,43131
2025-08-05 15:51:55,anydesk.exe,1606,43024
2025-08-05 15:51:55,crossdeviceservice.exe,800,21794
2025-08-05 15:51:55,supportassistagent.exe,803,21789
2025-08-05 15:52:07,Chrome Browser,4699163,36086351
2025-08-05 15:52:07,cursor.exe,1181049,9175782
2025-08-05 15:52:07,svchost.exe,294275,2271356
2025-08-05 15:52:07,python.exe,294146,2267288
2025-08-05 15:52:07,wudfhost.exe,3507,101769
2025-08-05 15:52:07,Discord,2737,76820
2025-08-05 15:52:07,msmpeng.exe,2643,76369
2025-08-05 15:52:07,dell.techhub.diagnostics.subagent.exe,1810,50911
2025-08-05 15:52:07,ipfsvc.exe,1758,50916
2025-08-05 15:52:07,nvdisplay.container.exe,1757,50909
2025-08-05 15:52:07,nvidia overlay.exe,1757,50908
2025-08-05 15:52:07,anydesk.exe,1748,50877
2025-08-05 15:52:07,dell.techhub.instrumentation.subagent.exe,1763,50832
2025-08-05 15:52:07,crossdeviceservice.exe,906,25603
2025-08-05 15:52:07,supportassistagent.exe,910,25568
2025-08-05 16:24:18,cursor.exe,1903554,11046748
2025-08-05 16:24:18,Chrome Browser,1428465,8285997
2025-08-05 16:24:18,wudfhost.exe,829,939
2025-08-05 16:24:18,Discord,624,717
2025-08-05 16:24:18,msmpeng.exe,616,699
2025-08-05 16:24:18,dell.techhub.diagnostics.subagent.exe,414,474
2025-08-05 16:24:18,dell.techhub.instrumentation.subagent.exe,414,473
2025-08-05 16:24:18,ipfsvc.exe,414,469
2025-08-05 16:24:18,nvdisplay.container.exe,412,469
2025-08-05 16:24:18,nvidia overlay.exe,413,468
2025-08-05 16:24:18,tailscaled.exe,205,235
2025-08-05 16:24:18,supportassistagent.exe,204,235
2025-08-05 16:24:18,whatsapp.exe,203,235
2025-08-05 16:24:18,riotclientservices.exe,203,235
2025-08-05 16:24:18,crossdeviceservice.exe,202,235
2025-08-05 16:24:18,svchost.exe,204,230
2025-08-05 16:24:18,anydesk.exe,203,230
2025-08-05 16:24:18,python.exe,93,89
2025-08-05 19:49:14,Chrome Browser,22986,92913
2025-08-05 19:49:14,cursor.exe,9799,38684
2025-08-05 19:49:14,msedgewebview2.exe,866,2942
2025-08-05 19:49:14,Discord,859,2937
2025-08-05 19:49:14,wudfhost.exe,599,2335
2025-08-05 19:49:14,crossdeviceservice.exe,357,1175
2025-08-05 19:49:14,dell.techhub.diagnostics.subagent.exe,333,1171
2025-08-05 19:49:14,dell.techhub.instrumentation.subagent.exe,297,1170
2025-08-05 19:49:14,nvdisplay.container.exe,298,1167
2025-08-05 19:49:14,ipfsvc.exe,296,1159
2025-08-05 19:49:14,startmenuexperiencehost.exe,179,589
2025-08-05 19:49:14,supportassistagent.exe,178,585
2025-08-05 19:49:14,whatsapp.exe,172,587
2025-08-05 19:49:14,svchost.exe,150,584
2025-08-05 19:49:14,anydesk.exe,148,583
2025-08-05 19:49:14,msmpeng.exe,148,583
2025-08-05 19:49:14,tailscaled.exe,148,583
2025-08-05 19:56:27,cursor.exe,78464,155052
2025-08-05 19:56:27,Chrome Browser,41444,5793
2025-08-05 19:56:27,wudfhost.exe,15528,2568
2025-08-05 19:56:27,Discord,12614,1979
2025-08-05 19:56:27,dell.techhub.instrumentation.subagent.exe,8306,1311
2025-08-05 19:56:27,dell.techhub.diagnostics.subagent.exe,8304,1309
2025-08-05 19:56:27,nvdisplay.container.exe,7993,1283
2025-08-05 19:56:27,ipfsvc.exe,7989,1274
2025-08-05 19:56:27,crossdeviceservice.exe,4452,663
2025-08-05 19:56:27,supportassistagent.exe,4432,662
2025-08-05 19:56:27,whatsapp.exe,4315,651
2025-08-05 19:56:27,svchost.exe,4108,639
2025-08-05 19:56:27,msmpeng.exe,4106,639
2025-08-05 19:56:27,tailscaled.exe,4109,636
2025-08-05 19:56:27,anydesk.exe,3877,639
2025-08-05 19:56:27,python.exe,842,68
2025-08-23 13:53:16,svchost.exe,98834,109840
2025-08-23 13:53:16,Edge Browser,17154,18432
2025-08-23 13:53:16,Chrome Browser,16946,18411
2025-08-23 13:53:16,nvidia overlay.exe,16928,18344
2025-08-23 13:53:16,code.exe,16773,18356
2025-08-23 13:53:16,cursor.exe,16737,18340
2025-08-23 13:53:16,nvcontainer.exe,16332,18259
2025-08-23 13:53:16,wudfhost.exe,16167,18254
2025-08-23 13:53:16,ngrok.exe,8572,9204
2025-08-23 13:53:16,crossdeviceservice.exe,8570,9204
2025-08-23 13:53:16,msedgewebview2.exe,8535,9205
2025-08-23 13:53:16,dell.techhub.diagnostics.subagent.exe,8476,9205
2025-08-23 13:53:16,whatsapp.exe,8344,9126
2025-08-23 13:53:16,dell.techhub.instrumentation.subagent.exe,8344,9126
2025-08-23 13:53:16,epicgameslauncher.exe,8180,9125
2025-08-23 13:53:16,vmware-authd.exe,8154,9123
2025-08-23 13:53:16,supportassistagent.exe,8154,9123
2025-08-23 13:53:16,microsoft.sharepoint.exe,8154,9122
2025-08-23 13:53:16,ipfsvc.exe,8152,9121
2025-08-23 13:53:16,jhi_service.exe,8152,9121
2025-08-23 13:53:16,python.exe,8076,9122
2025-08-23 13:53:16,spoolsv.exe,8076,9122
2025-08-23 13:53:16,anydesk.exe,8076,9122
2025-08-23 13:53:16,nvdisplay.container.exe,8076,9121
2025-08-23 13:53:16,services.exe,8079,9117
2025-08-23 13:53:16,lsass.exe,8079,9117
2025-08-23 13:53:16,system idle process,8078,9115
2025-08-23 13:53:16,wininit.exe,8078,9115
2025-08-23 13:53:16,system,8077,9115
2025-08-23 13:54:17,svchost.exe,278212,302472
2025-08-23 13:54:17,code.exe,46350,50391
2025-08-23 13:54:17,wudfhost.exe,46347,50393
2025-08-23 13:54:17,nvcontainer.exe,46350,50390
2025-08-23 13:54:17,nvidia overlay.exe,46348,50391
2025-08-23 13:54:17,cursor.exe,46349,50389
2025-08-23 13:54:17,Chrome Browser,46348,50390
2025-08-23 13:54:17,Edge Browser,46348,50390
2025-08-23 13:54:17,lsass.exe,23165,25182
2025-08-23 13:54:17,services.exe,23164,25181
2025-08-23 13:54:17,dell.techhub.instrumentation.subagent.exe,23162,25183
2025-08-23 13:54:17,dell.techhub.diagnostics.subagent.exe,23163,25182
2025-08-23 13:54:17,system idle process,23161,25183
2025-08-23 13:54:17,wininit.exe,23161,25183
2025-08-23 13:54:17,python.exe,23160,25184
2025-08-23 13:54:17,spoolsv.exe,23160,25184
2025-08-23 13:54:17,vmware-authd.exe,23162,25182
2025-08-23 13:54:17,supportassistagent.exe,23163,25181
2025-08-23 13:54:17,whatsapp.exe,23162,25182
2025-08-23 13:54:17,msedgewebview2.exe,23163,25181
2025-08-23 13:54:17,system,23160,25183
2025-08-23 13:54:17,anydesk.exe,23160,25183
2025-08-23 13:54:17,microsoft.sharepoint.exe,23162,25181
2025-08-23 13:54:17,nvdisplay.container.exe,23160,25182
2025-08-23 13:54:17,epicgameslauncher.exe,23162,25180
2025-08-23 13:54:17,ipfsvc.exe,23160,25181
2025-08-23 13:54:17,jhi_service.exe,23160,25181
2025-08-23 13:54:17,crossdeviceservice.exe,23159,25180
2025-08-23 13:54:17,ngrok.exe,22255,23754
2025-08-23 13:54:34,svchost.exe,284709,332556
2025-08-23 13:54:34,Edge Browser,47451,55416
2025-08-23 13:54:34,code.exe,47441,55409
2025-08-23 13:54:34,nvidia overlay.exe,47441,55409
2025-08-23 13:54:34,cursor.exe,47440,55406
2025-08-23 13:54:34,Chrome Browser,47429,55408
2025-08-23 13:54:34,nvcontainer.exe,47433,55399
2025-08-23 13:54:34,wudfhost.exe,47418,55395
2025-08-23 13:54:34,msedgewebview2.exe,23713,27692
2025-08-23 13:54:34,dell.techhub.diagnostics.subagent.exe,23708,27694
2025-08-23 13:54:34,crossdeviceservice.exe,23709,27691
2025-08-23 13:54:34,dell.techhub.instrumentation.subagent.exe,23701,27686
2025-08-23 13:54:34,vmware-authd.exe,23702,27684
2025-08-23 13:54:34,supportassistagent.exe,23703,27683
2025-08-23 13:54:34,whatsapp.exe,23701,27685
2025-08-23 13:54:34,python.exe,23699,27686
2025-08-23 13:54:34,spoolsv.exe,23699,27686
2025-08-23 13:54:34,microsoft.sharepoint.exe,23702,27683
2025-08-23 13:54:34,anydesk.exe,23699,27685
2025-08-23 13:54:34,epicgameslauncher.exe,23701,27682
2025-08-23 13:54:34,ipfsvc.exe,23699,27683
2025-08-23 13:54:34,jhi_service.exe,23699,27683
2025-08-23 13:54:34,lsass.exe,23699,27679
2025-08-23 13:54:34,nvdisplay.container.exe,23694,27684
2025-08-23 13:54:34,services.exe,23698,27678
2025-08-23 13:54:34,system idle process,23695,27680
2025-08-23 13:54:34,wininit.exe,23695,27680
2025-08-23 13:54:34,system,23694,27680
2025-08-23 13:54:34,ngrok.exe,22413,25005
2025-08-23 15:03:39,svchost.exe,101022,140326
2025-08-23 15:03:39,Chrome Browser,29348,59913
2025-08-23 15:03:39,cursor.exe,20314,28073
2025-08-23 15:03:39,wudfhost.exe,20150,27989
2025-08-23 15:03:39,explorer.exe,10153,14031
2025-08-23 15:03:39,dell.techhub.instrumentation.subagent.exe,10151,14032
2025-08-23 15:03:39,dell.techhub.diagnostics.subagent.exe,10151,14032
2025-08-23 15:03:39,ngrok.exe,10152,14031
2025-08-23 15:03:39,nvcontainer.exe,10151,14030
2025-08-23 15:03:39,crossdeviceservice.exe,10151,14030
2025-08-23 15:03:39,python.exe,10148,14032
2025-08-23 15:03:39,epicgameslauncher.exe,10149,14031
2025-08-23 15:03:39,msedgewebview2.exe,10148,14031
2025-08-23 15:03:39,nvidia overlay.exe,10147,14031
2025-08-23 15:03:39,supportassistagent.exe,10148,14030
2025-08-23 15:03:39,spoolsv.exe,10066,14033
2025-08-23 15:03:39,ipfsvc.exe,10066,14033
2025-08-23 15:03:39,anydesk.exe,10066,14032
2025-08-23 15:03:39,nvdisplay.container.exe,10067,14030
2025-08-23 15:03:39,jhi_service.exe,10066,14031
2025-08-23 15:03:39,vmware-authd.exe,10067,14030
2025-08-23 15:03:39,services.exe,10068,13948
2025-08-23 15:03:39,lsass.exe,10067,13949
2025-08-23 15:03:39,system idle process,10067,13948
2025-08-23 15:03:39,system,10067,13947
2025-08-23 15:03:39,wininit.exe,10068,13946
2025-08-23 15:04:27,svchost.exe,225212,264978
2025-08-23 15:04:27,nvidia overlay.exe,54561,85319
2025-08-23 15:04:27,Chrome Browser,54229,84848
2025-08-23 15:04:27,cursor.exe,45110,53006
2025-08-23 15:04:27,wudfhost.exe,44975,52725
2025-08-23 15:04:27,ngrok.exe,22616,26491
2025-08-23 15:04:27,python.exe,22611,26495
2025-08-23 15:04:27,crossdeviceservice.exe,22614,26490
2025-08-23 15:04:27,epicgameslauncher.exe,22611,26493
2025-08-23 15:04:27,msedgewebview2.exe,22612,26491
2025-08-23 15:04:27,supportassistagent.exe,22610,26491
2025-08-23 15:04:27,nvcontainer.exe,22588,26490
2025-08-23 15:04:27,dell.techhub.diagnostics.subagent.exe,22476,26494
2025-08-23 15:04:27,explorer.exe,22478,26492
2025-08-23 15:04:27,nvdisplay.container.exe,22475,26494
2025-08-23 15:04:27,dell.techhub.instrumentation.subagent.exe,22474,26495
2025-08-23 15:04:27,spoolsv.exe,22473,26495
2025-08-23 15:04:27,ipfsvc.exe,22473,26495
2025-08-23 15:04:27,anydesk.exe,22473,26494
2025-08-23 15:04:27,vmware-authd.exe,22474,26493
2025-08-23 15:04:27,jhi_service.exe,22473,26493
2025-08-23 15:04:27,system idle process,22476,26354
2025-08-23 15:04:27,system,22476,26353
2025-08-23 15:04:27,wininit.exe,22477,26351
2025-08-23 15:04:27,services.exe,22474,26354
2025-08-23 15:04:27,lsass.exe,22473,26355
2025-08-23 15:16:41,svchost.exe,96246,103203
2025-08-23 15:16:41,Discord,19241,20708
2025-08-23 15:16:41,cursor.exe,19238,20708
2025-08-23 15:16:41,Chrome Browser,19239,20641
2025-08-23 15:16:41,wudfhost.exe,19240,20578
2025-08-23 15:16:41,ngrok.exe,9614,10350
2025-08-23 15:16:41,epicgameslauncher.exe,9616,10348
2025-08-23 15:16:41,dell.techhub.instrumentation.subagent.exe,9613,10348
2025-08-23 15:16:41,python.exe,9612,10349
2025-08-23 15:16:41,crossdeviceservice.exe,9612,10349
2025-08-23 15:16:41,nvidia overlay.exe,9614,10347
2025-08-23 15:16:41,supportassistagent.exe,9614,10347
2025-08-23 15:16:41,dell.techhub.diagnostics.subagent.exe,9612,10348
2025-08-23 15:16:41,explorer.exe,9611,10348
2025-08-23 15:16:41,nvcontainer.exe,9612,10347
2025-08-23 15:16:41,system idle process,9616,10286
2025-08-23 15:16:41,anydesk.exe,9616,10286
2025-08-23 15:16:41,system,9616,10284
2025-08-23 15:16:41,spoolsv.exe,9616,10284
2025-08-23 15:16:41,ipfsvc.exe,9615,10283
2025-08-23 15:16:41,wininit.exe,9613,10284
2025-08-23 15:16:41,lsass.exe,9612,10284
2025-08-23 15:16:41,services.exe,9612,10283
2025-08-23 15:16:41,nvdisplay.container.exe,9613,10282
2025-08-23 15:16:41,jhi_service.exe,9614,10280
2025-08-23 15:16:41,vmware-authd.exe,9612,10282
2025-08-23 15:16:41,msmpeng.exe,140,578
2025-08-23 15:17:43,svchost.exe,243574,253004
2025-08-23 15:17:43,Discord,48804,50578
2025-08-23 15:17:43,cursor.exe,48802,50577
2025-08-23 15:17:43,Chrome Browser,48666,50580
2025-08-23 15:17:43,wudfhost.exe,48529,50581
2025-08-23 15:17:43,ipfsvc.exe,24391,25277
2025-08-23 15:17:43,jhi_service.exe,24392,25276
2025-08-23 15:17:43,epicgameslauncher.exe,24393,25275
2025-08-23 15:17:43,ngrok.exe,24391,25275
2025-08-23 15:17:43,supportassistagent.exe,24391,25275
2025-08-23 15:17:43,vmware-authd.exe,24389,25275
2025-08-23 15:17:43,dell.techhub.instrumentation.subagent.exe,24389,25275
2025-08-23 15:17:43,explorer.exe,24390,25274
2025-08-23 15:17:43,crossdeviceservice.exe,24386,25277
2025-08-23 15:17:43,nvidia overlay.exe,24388,25275
2025-08-23 15:17:43,python.exe,24389,25273
2025-08-23 15:17:43,nvcontainer.exe,24389,25273
2025-08-23 15:17:43,dell.techhub.diagnostics.subagent.exe,24388,25273
2025-08-23 15:17:43,system idle process,24254,25282
2025-08-23 15:17:43,spoolsv.exe,24257,25277
2025-08-23 15:17:43,system,24253,25280
2025-08-23 15:17:43,anydesk.exe,24253,25280
2025-08-23 15:17:43,wininit.exe,24251,25280
2025-08-23 15:17:43,lsass.exe,24250,25281
2025-08-23 15:17:43,services.exe,24249,25279
2025-08-23 15:17:43,nvdisplay.container.exe,24252,25275
2025-08-23 15:17:43,msedgewebview2.exe,13387,13493
2025-08-23 15:17:43,msmpeng.exe,140,578
2025-08-23 15:18:03,svchost.exe,303008,314185
2025-08-23 15:18:03,nvidia overlay.exe,313501,218550
2025-08-23 15:18:03,Discord,60682,62811
2025-08-23 15:18:03,cursor.exe,60680,62810
2025-08-23 15:18:03,Chrome Browser,60617,62812
2025-08-23 15:18:03,wudfhost.exe,60552,62812
2025-08-23 15:18:03,epicgameslauncher.exe,30331,31389
2025-08-23 15:18:03,ngrok.exe,30329,31390
2025-08-23 15:18:03,explorer.exe,30329,31389
2025-08-23 15:18:03,supportassistagent.exe,30328,31390
2025-08-23 15:18:03,python.exe,30328,31388
2025-08-23 15:18:03,nvcontainer.exe,30328,31388
2025-08-23 15:18:03,crossdeviceservice.exe,30324,31392
2025-08-23 15:18:03,dell.techhub.diagnostics.subagent.exe,30327,31388
2025-08-23 15:18:03,spoolsv.exe,30266,31391
2025-08-23 15:18:03,anydesk.exe,30262,31394
2025-08-23 15:18:03,ipfsvc.exe,30263,31391
2025-08-23 15:18:03,jhi_service.exe,30264,31390
2025-08-23 15:18:03,nvdisplay.container.exe,30262,31390
2025-08-23 15:18:03,vmware-authd.exe,30261,31389
2025-08-23 15:18:03,dell.techhub.instrumentation.subagent.exe,30261,31389
2025-08-23 15:18:03,system idle process,30264,31327
2025-08-23 15:18:03,system,30263,31325
2025-08-23 15:18:03,lsass.exe,30259,31329
2025-08-23 15:18:03,wininit.exe,30261,31325
2025-08-23 15:18:03,services.exe,30259,31327
2025-08-23 15:18:03,msedgewebview2.exe,19325,19608
2025-08-23 15:18:03,msmpeng.exe,140,578
2025-08-23 15:22:02,svchost.exe,133969,144467
2025-08-23 15:22:02,Discord,22387,24073
2025-08-23 15:22:02,cursor.exe,22387,24051
2025-08-23 15:22:02,Chrome Browser,22306,24063
2025-08-23 15:22:02,wudfhost.exe,22217,24079
2025-08-23 15:22:02,jhi_service.exe,11188,12035
2025-08-23 15:22:02,ipfsvc.exe,11189,12033
2025-08-23 15:22:02,vmware-authd.exe,11186,12033
2025-08-23 15:22:02,ngrok.exe,11187,12023
2025-08-23 15:22:02,explorer.exe,11187,12023
2025-08-23 15:22:02,dell.techhub.instrumentation.subagent.exe,11184,12025
2025-08-23 15:22:02,dell.techhub.diagnostics.subagent.exe,11185,12023
2025-08-23 15:22:02,nvcontainer.exe,11187,12021
2025-08-23 15:22:02,occontrol.service.exe,11187,12021
2025-08-23 15:22:02,crossdeviceservice.exe,11189,12019
2025-08-23 15:22:02,msedgewebview2.exe,11189,12019
2025-08-23 15:22:02,supportassistagent.exe,11187,12021
2025-08-23 15:22:02,epicgameslauncher.exe,11187,12019
2025-08-23 15:22:02,system,11142,12009
2025-08-23 15:22:02,services.exe,11142,12009
2025-08-23 15:22:02,wininit.exe,11142,12008
2025-08-23 15:22:02,spoolsv.exe,11103,12033
2025-08-23 15:22:02,anydesk.exe,11103,12033
2025-08-23 15:22:02,system idle process,11142,11993
2025-08-23 15:22:02,lsass.exe,11102,12032
2025-08-23 15:22:02,python.exe,11101,12032
2025-08-23 15:22:02,nvdisplay.container.exe,11100,12031
2025-08-23 15:22:02,nvidia overlay.exe,11319,11664
2025-08-23 15:22:02,mpdefendercoreservice.exe,10042,10896
2025-08-23 15:22:02,backgroundtaskhost.exe,3284,4089
2025-08-23 15:22:19,svchost.exe,173599,184311
2025-08-23 15:22:19,wudfhost.exe,28921,30719
2025-08-23 15:22:19,Chrome Browser,28922,30700
2025-08-23 15:22:19,cursor.exe,28916,30689
2025-08-23 15:22:19,Discord,28915,30689
2025-08-23 15:22:19,system idle process,14492,15350
2025-08-23 15:22:19,system,14492,15350
2025-08-23 15:22:19,services.exe,14493,15349
2025-08-23 15:22:19,wininit.exe,14492,15349
2025-08-23 15:22:19,lsass.exe,14453,15350
2025-08-23 15:22:19,python.exe,14453,15350
2025-08-23 15:22:19,jhi_service.exe,14451,15352
2025-08-23 15:22:19,spoolsv.exe,14452,15350
2025-08-23 15:22:19,anydesk.exe,14452,15350
2025-08-23 15:22:19,ipfsvc.exe,14451,15350
2025-08-23 15:22:19,nvdisplay.container.exe,14452,15348
2025-08-23 15:22:19,vmware-authd.exe,14449,15350
2025-08-23 15:22:19,ngrok.exe,14448,15342
2025-08-23 15:22:19,explorer.exe,14449,15341
2025-08-23 15:22:19,dell.techhub.instrumentation.subagent.exe,14445,15343
2025-08-23 15:22:19,dell.techhub.diagnostics.subagent.exe,14447,15341
2025-08-23 15:22:19,nvcontainer.exe,14449,15339
2025-08-23 15:22:19,crossdeviceservice.exe,14451,15336
2025-08-23 15:22:19,msedgewebview2.exe,14451,15336
2025-08-23 15:22:19,supportassistagent.exe,14450,15337
2025-08-23 15:22:19,epicgameslauncher.exe,14450,15335
2025-08-23 15:22:19,nvidia overlay.exe,14581,14981
2025-08-23 15:22:19,occontrol.service.exe,12220,13098
2025-08-23 15:22:19,mpdefendercoreservice.exe,10042,10896
2025-08-23 15:22:19,backgroundtaskhost.exe,3284,4089
